Dataset,Method,N_Features,Classifier,Outer_Fold,Inner_Fold,Split,MCC,F1,Sensitivity,Specificity,BACC,Accuracy
male,mRMR,80,NaiveBayes,1,1,train,0.4296200794869959,0.9137931034482758,0.9464285714285714,0.4166666666666667,0.6815476190476191,0.8529411764705882
male,mRMR,80,LogisticRegression,1,1,val,0.5514416337357292,0.9333333333333333,0.9655172413793104,0.5,0.7327586206896552,0.8857142857142857
male,mRMR,80,LogisticRegression,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost,1,1,val,0.3411441196105065,0.8771929824561403,0.8620689655172413,0.5,0.6810344827586207,0.8
male,mRMR,80,AdaBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,80,SVM_RBF,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,RandomForest_TUNED,1,1,val,0.3411441196105065,0.8771929824561403,0.8620689655172413,0.5,0.6810344827586207,0.8
male,mRMR,80,RandomForest_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost_TUNED,1,1,val,0.39655172413793105,0.896551724137931,0.896551724137931,0.5,0.6982758620689655,0.8285714285714286
male,mRMR,80,AdaBoost_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NeuralNetwork_TUNED,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,80,NeuralNetwork_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF_TUNED,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,80,SVM_RBF_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,RandomForest,1,2,val,0.672021505032247,0.9491525423728813,1.0,0.5,0.75,0.9117647058823529
male,mRMR,80,RandomForest,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NeuralNetwork,1,2,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,80,NeuralNetwork,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NaiveBayes,1,2,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,80,NaiveBayes,1,2,train,0.571416225812859,0.9310344827586206,0.9473684210526315,0.5833333333333334,0.7653508771929824,0.8840579710144928
male,mRMR,80,LogisticRegression,1,2,val,-0.044895668646764926,0.7999999999999999,0.7857142857142857,0.16666666666666666,0.47619047619047616,0.6764705882352942
male,mRMR,80,LogisticRegression,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost,1,2,val,0.24346971907218834,0.8771929824561403,0.8928571428571429,0.3333333333333333,0.6130952380952381,0.7941176470588235
male,mRMR,80,AdaBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF,1,2,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,80,SVM_RBF,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,RandomForest_TUNED,1,2,val,0.672021505032247,0.9491525423728813,1.0,0.5,0.75,0.9117647058823529
male,mRMR,80,RandomForest_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost_TUNED,1,2,val,0.3367175148507369,0.8727272727272727,0.8571428571428571,0.5,0.6785714285714286,0.7941176470588235
male,mRMR,80,AdaBoost_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NeuralNetwork_TUNED,1,2,val,0.3098898934004561,0.896551724137931,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.8235294117647058
male,mRMR,80,NeuralNetwork_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF_TUNED,1,2,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,80,SVM_RBF_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,RandomForest,1,3,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,80,RandomForest,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NeuralNetwork,1,3,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,80,NeuralNetwork,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NaiveBayes,1,3,val,0.4613110466630937,0.912280701754386,0.9285714285714286,0.5,0.7142857142857143,0.8529411764705882
male,mRMR,80,NaiveBayes,1,3,train,0.60567691938982,0.9411764705882352,0.9824561403508771,0.5,0.7412280701754386,0.8985507246376812
male,mRMR,80,LogisticRegression,1,3,val,0.39285714285714285,0.8928571428571429,0.8928571428571429,0.5,0.6964285714285714,0.8235294117647058
male,mRMR,80,LogisticRegression,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost,1,3,val,0.4613110466630937,0.912280701754386,0.9285714285714286,0.5,0.7142857142857143,0.8529411764705882
male,mRMR,80,AdaBoost,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF,1,3,val,0.0,0.9032258064516129,1.0,0.0,0.5,0.8235294117647058
male,mRMR,80,SVM_RBF,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,RandomForest_TUNED,1,3,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,80,RandomForest_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,AdaBoost_TUNED,1,3,val,0.21216710619787638,0.8999999999999999,0.9642857142857143,0.16666666666666666,0.5654761904761905,0.8235294117647058
male,mRMR,80,AdaBoost_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,NeuralNetwork_TUNED,1,3,val,0.3098898934004561,0.896551724137931,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.8235294117647058
male,mRMR,80,NeuralNetwork_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,80,SVM_RBF_TUNED,1,3,val,0.0,0.9032258064516129,1.0,0.0,0.5,0.8235294117647058
male,mRMR,80,SVM_RBF_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest,1,0,test,0.6063726140217525,0.9333333333333332,0.9545454545454546,0.6,0.7772727272727273,0.8888888888888888
male,mRMR,90,NeuralNetwork,1,0,test,0.593295878967653,0.9361702127659575,1.0,0.4,0.7,0.8888888888888888
male,mRMR,90,NaiveBayes,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,90,LogisticRegression,1,0,test,0.6063726140217525,0.9333333333333332,0.9545454545454546,0.6,0.7772727272727273,0.8888888888888888
male,mRMR,90,AdaBoost,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,90,SVM_RBF,1,0,test,0.41137667560372115,0.9166666666666666,1.0,0.2,0.6,0.8518518518518519
male,mRMR,90,RandomForest_TUNED,1,0,test,0.6063726140217525,0.9333333333333332,0.9545454545454546,0.6,0.7772727272727273,0.8888888888888888
male,mRMR,90,AdaBoost_TUNED,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,90,NeuralNetwork_TUNED,1,0,test,0.593295878967653,0.9361702127659575,1.0,0.4,0.7,0.8888888888888888
male,mRMR,90,SVM_RBF_TUNED,1,0,test,0.41137667560372115,0.9166666666666666,1.0,0.2,0.6,0.8518518518518519
male,mRMR,90,RandomForest,1,1,val,0.39655172413793105,0.896551724137931,0.896551724137931,0.5,0.6982758620689655,0.8285714285714286
male,mRMR,90,RandomForest,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,90,NeuralNetwork,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NaiveBayes,1,1,val,0.5412294272573258,0.9354838709677419,1.0,0.3333333333333333,0.6666666666666666,0.8857142857142857
male,mRMR,90,NaiveBayes,1,1,train,0.4296200794869959,0.9137931034482758,0.9464285714285714,0.4166666666666667,0.6815476190476191,0.8529411764705882
male,mRMR,90,LogisticRegression,1,1,val,0.47001104044932945,0.8461538461538461,0.7586206896551724,0.8333333333333334,0.7959770114942528,0.7714285714285715
male,mRMR,90,LogisticRegression,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost,1,1,val,0.39655172413793105,0.896551724137931,0.896551724137931,0.5,0.6982758620689655,0.8285714285714286
male,mRMR,90,AdaBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,90,SVM_RBF,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest_TUNED,1,1,val,0.3411441196105065,0.8771929824561403,0.8620689655172413,0.5,0.6810344827586207,0.8
male,mRMR,90,RandomForest_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost_TUNED,1,1,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,90,AdaBoost_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork_TUNED,1,1,val,0.31316438459066104,0.9,0.9310344827586207,0.3333333333333333,0.632183908045977,0.8285714285714286
male,mRMR,90,NeuralNetwork_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF_TUNED,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,90,SVM_RBF_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest,1,2,val,0.5493502655735357,0.9310344827586207,0.9642857142857143,0.5,0.7321428571428572,0.8823529411764706
male,mRMR,90,RandomForest,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork,1,2,val,0.3098898934004561,0.896551724137931,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.8235294117647058
male,mRMR,90,NeuralNetwork,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NaiveBayes,1,2,val,0.24346971907218834,0.8771929824561403,0.8928571428571429,0.3333333333333333,0.6130952380952381,0.7941176470588235
male,mRMR,90,NaiveBayes,1,2,train,0.6170300809990545,0.9401709401709402,0.9649122807017544,0.5833333333333334,0.7741228070175439,0.8985507246376812
male,mRMR,90,LogisticRegression,1,2,val,0.025628391481282983,0.8421052631578947,0.8571428571428571,0.16666666666666666,0.5119047619047619,0.7352941176470589
male,mRMR,90,LogisticRegression,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost,1,2,val,0.4613110466630937,0.912280701754386,0.9285714285714286,0.5,0.7142857142857143,0.8529411764705882
male,mRMR,90,AdaBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF,1,2,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,90,SVM_RBF,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest_TUNED,1,2,val,0.6791523742539991,0.9473684210526316,0.9642857142857143,0.6666666666666666,0.8154761904761905,0.9117647058823529
male,mRMR,90,RandomForest_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost_TUNED,1,2,val,0.39285714285714285,0.8928571428571429,0.8928571428571429,0.5,0.6964285714285714,0.8235294117647058
male,mRMR,90,AdaBoost_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork_TUNED,1,2,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,90,NeuralNetwork_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF_TUNED,1,2,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,90,SVM_RBF_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest,1,3,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,90,RandomForest,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork,1,3,val,0.12800409619661848,0.8813559322033899,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.7941176470588235
male,mRMR,90,NeuralNetwork,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NaiveBayes,1,3,val,0.4613110466630937,0.912280701754386,0.9285714285714286,0.5,0.7142857142857143,0.8529411764705882
male,mRMR,90,NaiveBayes,1,3,train,0.60567691938982,0.9411764705882352,0.9824561403508771,0.5,0.7412280701754386,0.8985507246376812
male,mRMR,90,LogisticRegression,1,3,val,-0.011904761904761904,0.8214285714285714,0.8214285714285714,0.16666666666666666,0.494047619047619,0.7058823529411765
male,mRMR,90,LogisticRegression,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost,1,3,val,0.21216710619787638,0.8999999999999999,0.9642857142857143,0.16666666666666666,0.5654761904761905,0.8235294117647058
male,mRMR,90,AdaBoost,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF,1,3,val,0.0,0.9032258064516129,1.0,0.0,0.5,0.8235294117647058
male,mRMR,90,SVM_RBF,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,RandomForest_TUNED,1,3,val,0.21216710619787638,0.8999999999999999,0.9642857142857143,0.16666666666666666,0.5654761904761905,0.8235294117647058
male,mRMR,90,RandomForest_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,AdaBoost_TUNED,1,3,val,-0.08058229640253803,0.8852459016393442,0.9642857142857143,0.0,0.48214285714285715,0.7941176470588235
male,mRMR,90,AdaBoost_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,NeuralNetwork_TUNED,1,3,val,-0.08058229640253803,0.8852459016393442,0.9642857142857143,0.0,0.48214285714285715,0.7941176470588235
male,mRMR,90,NeuralNetwork_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,90,SVM_RBF_TUNED,1,3,val,0.0,0.9032258064516129,1.0,0.0,0.5,0.8235294117647058
male,mRMR,90,SVM_RBF_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,100,NeuralNetwork,1,0,test,0.7416198487095663,0.9565217391304348,1.0,0.6,0.8,0.9259259259259259
male,mRMR,100,NaiveBayes,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,100,LogisticRegression,1,0,test,0.2292279532375023,0.8936170212765958,0.9545454545454546,0.2,0.5772727272727273,0.8148148148148148
male,mRMR,100,AdaBoost,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,100,SVM_RBF,1,0,test,0.0,0.8979591836734693,1.0,0.0,0.5,0.8148148148148148
male,mRMR,100,RandomForest_TUNED,1,0,test,0.6063726140217525,0.9333333333333332,0.9545454545454546,0.6,0.7772727272727273,0.8888888888888888
male,mRMR,100,AdaBoost_TUNED,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,mRMR,100,NeuralNetwork_TUNED,1,0,test,0.593295878967653,0.9361702127659575,1.0,0.4,0.7,0.8888888888888888
male,mRMR,100,SVM_RBF_TUNED,1,0,test,0.41137667560372115,0.9166666666666666,1.0,0.2,0.6,0.8518518518518519
male,mRMR,100,RandomForest,1,1,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,100,RandomForest,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,100,NeuralNetwork,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NaiveBayes,1,1,val,0.5412294272573258,0.9354838709677419,1.0,0.3333333333333333,0.6666666666666666,0.8857142857142857
male,mRMR,100,NaiveBayes,1,1,train,0.38837931178364876,0.9043478260869564,0.9285714285714286,0.4166666666666667,0.6726190476190477,0.8382352941176471
male,mRMR,100,LogisticRegression,1,1,val,0.5513827967081917,0.888888888888889,0.8275862068965517,0.8333333333333334,0.8304597701149425,0.8285714285714286
male,mRMR,100,LogisticRegression,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost,1,1,val,0.31316438459066104,0.9,0.9310344827586207,0.3333333333333333,0.632183908045977,0.8285714285714286
male,mRMR,100,AdaBoost,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF,1,1,val,-0.07800764512385157,0.888888888888889,0.9655172413793104,0.0,0.4827586206896552,0.8
male,mRMR,100,SVM_RBF,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest_TUNED,1,1,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,100,RandomForest_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost_TUNED,1,1,val,0.07488713544559286,0.8666666666666666,0.896551724137931,0.16666666666666666,0.5316091954022989,0.7714285714285715
male,mRMR,100,AdaBoost_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork_TUNED,1,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,100,NeuralNetwork_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF_TUNED,1,1,val,0.3770369514319492,0.9206349206349206,1.0,0.16666666666666666,0.5833333333333334,0.8571428571428571
male,mRMR,100,SVM_RBF_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest,1,2,val,0.5400617248673216,0.9333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.8823529411764706
male,mRMR,100,RandomForest,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork,1,2,val,0.3098898934004561,0.896551724137931,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.8235294117647058
male,mRMR,100,NeuralNetwork,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NaiveBayes,1,2,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,100,NaiveBayes,1,2,train,0.571416225812859,0.9310344827586206,0.9473684210526315,0.5833333333333334,0.7653508771929824,0.8840579710144928
male,mRMR,100,LogisticRegression,1,2,val,0.2091650066335189,0.8076923076923077,0.75,0.5,0.625,0.7058823529411765
male,mRMR,100,LogisticRegression,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost,1,2,val,0.39285714285714285,0.8928571428571429,0.8928571428571429,0.5,0.6964285714285714,0.8235294117647058
male,mRMR,100,AdaBoost,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF,1,2,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,100,SVM_RBF,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest_TUNED,1,2,val,0.5400617248673216,0.9333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.8823529411764706
male,mRMR,100,RandomForest_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost_TUNED,1,2,val,0.5952380952380952,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.7976190476190477,0.8823529411764706
male,mRMR,100,AdaBoost_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork_TUNED,1,2,val,0.40001280061443273,0.9152542372881356,0.9642857142857143,0.3333333333333333,0.6488095238095238,0.8529411764705882
male,mRMR,100,NeuralNetwork_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF_TUNED,1,2,val,0.12800409619661848,0.8813559322033899,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.7941176470588235
male,mRMR,100,SVM_RBF_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest,1,3,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,100,RandomForest,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork,1,3,val,0.21216710619787638,0.8999999999999999,0.9642857142857143,0.16666666666666666,0.5654761904761905,0.8235294117647058
male,mRMR,100,NeuralNetwork,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NaiveBayes,1,3,val,0.39285714285714285,0.8928571428571429,0.8928571428571429,0.5,0.6964285714285714,0.8235294117647058
male,mRMR,100,NaiveBayes,1,3,train,0.6698429689905882,0.9491525423728813,0.9824561403508771,0.5833333333333334,0.7828947368421053,0.9130434782608695
male,mRMR,100,LogisticRegression,1,3,val,0.10699012312772822,0.8148148148148148,0.7857142857142857,0.3333333333333333,0.5595238095238095,0.7058823529411765
male,mRMR,100,LogisticRegression,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost,1,3,val,0.12800409619661848,0.8813559322033899,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.7941176470588235
male,mRMR,100,AdaBoost,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF,1,3,val,0.0,0.9032258064516129,1.0,0.0,0.5,0.8235294117647058
male,mRMR,100,SVM_RBF,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,RandomForest_TUNED,1,3,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,100,RandomForest_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,AdaBoost_TUNED,1,3,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,100,AdaBoost_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,NeuralNetwork_TUNED,1,3,val,0.12800409619661848,0.8813559322033899,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.7941176470588235
male,mRMR,100,NeuralNetwork_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,100,SVM_RBF_TUNED,1,3,val,-0.08058229640253803,0.8852459016393442,0.9642857142857143,0.0,0.48214285714285715,0.7941176470588235
male,mRMR,100,SVM_RBF_TUNED,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,RandomForest,1,0,test,0.2292279532375023,0.8936170212765958,0.9545454545454546,0.2,0.5772727272727273,0.8148148148148148
male,Boruta,10,NeuralNetwork,1,0,test,0.4332001127219817,0.8837209302325582,0.8636363636363636,0.6,0.7318181818181818,0.8148148148148148
male,Boruta,10,NaiveBayes,1,0,test,0.3170777152559948,0.8292682926829269,0.7727272727272727,0.6,0.6863636363636363,0.7407407407407407
male,Boruta,10,LogisticRegression,1,0,test,0.26967994498529685,0.7999999999999999,0.7272727272727273,0.6,0.6636363636363636,0.7037037037037037
male,Boruta,10,AdaBoost,1,0,test,0.3379781783072063,0.888888888888889,0.9090909090909091,0.4,0.6545454545454545,0.8148148148148148
male,Boruta,10,SVM_RBF,1,0,test,0.4332001127219817,0.8837209302325582,0.8636363636363636,0.6,0.7318181818181818,0.8148148148148148
male,Boruta,10,RandomForest_TUNED,1,0,test,0.2292279532375023,0.8936170212765958,0.9545454545454546,0.2,0.5772727272727273,0.8148148148148148
male,Boruta,10,AdaBoost_TUNED,1,0,test,0.2636363636363636,0.8636363636363636,0.8636363636363636,0.4,0.6318181818181818,0.7777777777777778
male,Boruta,10,NeuralNetwork_TUNED,1,0,test,0.4332001127219817,0.8837209302325582,0.8636363636363636,0.6,0.7318181818181818,0.8148148148148148
male,Boruta,10,SVM_RBF_TUNED,1,0,test,0.43822991060110733,0.9130434782608695,0.9545454545454546,0.4,0.6772727272727272,0.8518518518518519
male,Boruta,10,RandomForest,1,1,val,0.6808829066491902,0.9491525423728815,0.9655172413793104,0.6666666666666666,0.8160919540229885,0.9142857142857143
male,Boruta,10,RandomForest,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,NeuralNetwork,1,1,val,0.6718710131470251,0.9056603773584906,0.8275862068965517,1.0,0.9137931034482758,0.8571428571428571
male,Boruta,10,NeuralNetwork,1,1,train,0.7715167498104595,0.9433962264150945,0.8928571428571429,1.0,0.9464285714285714,0.9117647058823529
male,Boruta,10,NaiveBayes,1,1,val,0.5513827967081917,0.888888888888889,0.8275862068965517,0.8333333333333334,0.8304597701149425,0.8285714285714286
male,Boruta,10,NaiveBayes,1,1,train,0.4127542473918984,0.8041237113402062,0.6964285714285714,0.8333333333333334,0.7648809523809523,0.7205882352941176
male,Boruta,10,LogisticRegression,1,1,val,0.6297235299224025,0.8846153846153846,0.7931034482758621,1.0,0.896551724137931,0.8285714285714286
male,Boruta,10,LogisticRegression,1,1,train,0.5044503617935523,0.8627450980392156,0.7857142857142857,0.8333333333333334,0.8095238095238095,0.7941176470588235
male,Boruta,10,AdaBoost,1,1,val,0.7731113434850684,0.9454545454545454,0.896551724137931,1.0,0.9482758620689655,0.9142857142857143
male,Boruta,10,AdaBoost,1,1,train,0.9091372900969897,0.9818181818181818,0.9642857142857143,1.0,0.9821428571428572,0.9705882352941176
male,Boruta,10,SVM_RBF,1,1,val,0.5513827967081917,0.888888888888889,0.8275862068965517,0.8333333333333334,0.8304597701149425,0.8285714285714286
