Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline_male,mRMR,10,NeuralNetwork_TUNED,4,0.23841582427170788,0.7647058823529413,0.6842105263157895,0.6,0.6421052631578947,0.6666666666666666
baseline_male,mRMR,10,NaiveBayes,4,0.026490647141300876,0.7058823529411765,0.631578947368421,0.4,0.5157894736842106,0.5833333333333334
baseline_male,mRMR,10,LogisticRegression,4,0.3988705859810952,0.7878787878787878,0.6842105263157895,0.8,0.7421052631578948,0.7083333333333334
baseline_male,mRMR,10,AdaBoost,4,-0.05923488777590923,0.7567567567567567,0.7368421052631579,0.2,0.46842105263157896,0.625
baseline_male,mRMR,10,AdaBoost_TUNED,4,-0.10345640946739358,0.7222222222222222,0.6842105263157895,0.2,0.4421052631578948,0.5833333333333334
baseline_male,mRMR,10,SVM_RBF,4,0.23841582427170788,0.7647058823529413,0.6842105263157895,0.6,0.6421052631578947,0.6666666666666666
baseline_male,mRMR,10,SVM_RBF_TUNED,4,0.0,0.8837209302325582,1.0,0.0,0.5,0.7916666666666666
baseline_male,mRMR,20,RandomForest,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,20,RandomForest_TUNED,4,0.5964809080634605,0.9230769230769231,0.9473684210526315,0.6,0.7736842105263158,0.875
baseline_male,mRMR,20,NeuralNetwork,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,20,NeuralNetwork_TUNED,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,20,NaiveBayes,4,-0.10345640946739358,0.7222222222222222,0.6842105263157895,0.2,0.4421052631578948,0.5833333333333334
baseline_male,mRMR,20,LogisticRegression,4,0.5078333750770082,0.8571428571428572,0.7894736842105263,0.8,0.7947368421052632,0.7916666666666666
baseline_male,mRMR,20,AdaBoost,4,0.29019050004400465,0.7999999999999999,0.7368421052631579,0.6,0.6684210526315789,0.7083333333333334
baseline_male,mRMR,20,AdaBoost_TUNED,4,0.5737128161373645,0.8888888888888888,0.8421052631578947,0.8,0.8210526315789474,0.8333333333333334
baseline_male,mRMR,20,SVM_RBF,4,0.42656170388121467,0.9,0.9473684210526315,0.4,0.6736842105263158,0.8333333333333334
baseline_male,mRMR,20,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,30,RandomForest,4,0.4503410014021149,0.8235294117647058,0.7368421052631579,0.8,0.7684210526315789,0.75
baseline_male,mRMR,30,RandomForest_TUNED,4,0.4503410014021149,0.8235294117647058,0.7368421052631579,0.8,0.7684210526315789,0.75
baseline_male,mRMR,30,NeuralNetwork,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,30,NeuralNetwork_TUNED,4,0.42656170388121467,0.9,0.9473684210526315,0.4,0.6736842105263158,0.8333333333333334
baseline_male,mRMR,30,NaiveBayes,4,-0.010526315789473684,0.7894736842105263,0.7894736842105263,0.2,0.49473684210526314,0.6666666666666666
baseline_male,mRMR,30,LogisticRegression,4,0.4503410014021149,0.8235294117647058,0.7368421052631579,0.8,0.7684210526315789,0.75
baseline_male,mRMR,30,AdaBoost,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,30,AdaBoost_TUNED,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,30,SVM_RBF,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,30,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,40,RandomForest,4,0.5078333750770082,0.8571428571428572,0.7894736842105263,0.8,0.7947368421052632,0.7916666666666666
baseline_male,mRMR,40,RandomForest_TUNED,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,40,NeuralNetwork,4,0.42656170388121467,0.9,0.9473684210526315,0.4,0.6736842105263158,0.8333333333333334
