Dataset,Method,N_Features,Classifier,Outer_Fold,Inner_Fold,Split,MCC,F1,Sensitivity,Specificity,BACC,Accuracy
male,mRMR,10,RandomForest_TUNED,3,0,test,-0.05423261445466404,0.8115942028985507,0.8,0.14285714285714285,0.4714285714285714,0.6904761904761905
male,mRMR,10,AdaBoost_TUNED,3,0,test,0.0778498944161523,0.823529411764706,0.8,0.2857142857142857,0.5428571428571429,0.7142857142857143
male,mRMR,10,NeuralNetwork_TUNED,3,0,test,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.7619047619047619
male,mRMR,10,SVM_RBF_TUNED,3,0,test,-0.06984302957695782,0.8947368421052632,0.9714285714285714,0.0,0.4857142857142857,0.8095238095238095
male,mRMR,10,RandomForest,3,1,val,-0.043937477516374675,0.8219178082191781,0.8333333333333334,0.125,0.4791666666666667,0.7045454545454546
male,mRMR,10,RandomForest,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork,3,1,val,0.08333333333333333,0.8333333333333334,0.8333333333333334,0.25,0.5416666666666667,0.7272727272727273
male,mRMR,10,NeuralNetwork,3,1,train,0.9296222517045284,0.9859154929577464,0.9722222222222222,1.0,0.9861111111111112,0.9772727272727273
male,mRMR,10,NaiveBayes,3,1,val,0.2721655269759087,0.8405797101449276,0.8055555555555556,0.5,0.6527777777777778,0.75
male,mRMR,10,NaiveBayes,3,1,train,0.816496580927726,0.9565217391304348,0.9166666666666666,1.0,0.9583333333333333,0.9318181818181818
male,mRMR,10,LogisticRegression,3,1,val,0.13608276348795434,0.8115942028985507,0.7777777777777778,0.375,0.5763888888888888,0.7045454545454546
male,mRMR,10,LogisticRegression,3,1,train,0.769800358919501,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9090909090909091
male,mRMR,10,AdaBoost,3,1,val,0.34528826491882486,0.8732394366197184,0.8611111111111112,0.5,0.6805555555555556,0.7954545454545454
male,mRMR,10,AdaBoost,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,SVM_RBF,3,1,val,-0.20504156174308183,0.7945205479452055,0.8055555555555556,0.0,0.4027777777777778,0.6590909090909091
male,mRMR,10,SVM_RBF,3,1,train,0.816496580927726,0.9565217391304348,0.9166666666666666,1.0,0.9583333333333333,0.9318181818181818
male,mRMR,10,RandomForest_TUNED,3,1,val,-0.043937477516374675,0.8219178082191781,0.8333333333333334,0.125,0.4791666666666667,0.7045454545454546
male,mRMR,10,RandomForest_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,AdaBoost_TUNED,3,1,val,0.2361111111111111,0.8611111111111112,0.8611111111111112,0.375,0.6180555555555556,0.7727272727272727
male,mRMR,10,AdaBoost_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork_TUNED,3,1,val,0.3067859955389482,0.8571428571428571,0.8333333333333334,0.5,0.6666666666666667,0.7727272727272727
male,mRMR,10,NeuralNetwork_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,SVM_RBF_TUNED,3,1,val,-0.07188851546895894,0.8860759493670887,0.9722222222222222,0.0,0.4861111111111111,0.7954545454545454
male,mRMR,10,SVM_RBF_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,RandomForest,3,2,val,0.20254787341673333,0.8799999999999999,0.9166666666666666,0.25,0.5833333333333333,0.7954545454545454
male,mRMR,10,RandomForest,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork,3,2,val,0.05590169943749474,0.8684210526315789,0.9166666666666666,0.125,0.5208333333333333,0.7727272727272727
male,mRMR,10,NeuralNetwork,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NaiveBayes,3,2,val,0.2782706909370396,0.8767123287671232,0.8888888888888888,0.375,0.6319444444444444,0.7954545454545454
male,mRMR,10,NaiveBayes,3,2,train,0.7286167394050019,0.9428571428571428,0.9166666666666666,0.875,0.8958333333333333,0.9090909090909091
male,mRMR,10,LogisticRegression,3,2,val,0.025565499628245683,0.7999999999999999,0.7777777777777778,0.25,0.5138888888888888,0.6818181818181818
male,mRMR,10,LogisticRegression,3,2,train,0.9296222517045284,0.9859154929577464,0.9722222222222222,1.0,0.9861111111111112,0.9772727272727273
male,mRMR,10,AdaBoost,3,2,val,0.053121271525973054,0.8169014084507044,0.8055555555555556,0.25,0.5277777777777778,0.7045454545454546
male,mRMR,10,AdaBoost,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,SVM_RBF,3,2,val,0.016878989451394443,0.8533333333333333,0.8888888888888888,0.125,0.5069444444444444,0.75
male,mRMR,10,SVM_RBF,3,2,train,0.9296222517045284,0.9859154929577464,0.9722222222222222,1.0,0.9861111111111112,0.9772727272727273
male,mRMR,10,RandomForest_TUNED,3,2,val,0.15609763526361567,0.8648648648648649,0.8888888888888888,0.25,0.5694444444444444,0.7727272727272727
male,mRMR,10,RandomForest_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,AdaBoost_TUNED,3,2,val,0.11716660671033247,0.8493150684931507,0.8611111111111112,0.25,0.5555555555555556,0.75
male,mRMR,10,AdaBoost_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork_TUNED,3,2,val,0.016878989451394443,0.8533333333333333,0.8888888888888888,0.125,0.5069444444444444,0.75
male,mRMR,10,NeuralNetwork_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,SVM_RBF_TUNED,3,2,val,0.0,0.9,1.0,0.0,0.5,0.8181818181818182
male,mRMR,10,SVM_RBF_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,RandomForest,3,0,test,-0.02857142857142857,0.8285714285714286,0.8285714285714286,0.14285714285714285,0.48571428571428577,0.7142857142857143
male,Boruta,10,NeuralNetwork,3,0,test,0.16952581789376897,0.8181818181818182,0.7714285714285715,0.42857142857142855,0.6,0.7142857142857143
male,Boruta,10,NaiveBayes,3,0,test,-0.10846522890932808,0.6666666666666666,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.5238095238095238
male,Boruta,10,LogisticRegression,3,0,test,-0.06666666666666667,0.7096774193548386,0.6285714285714286,0.2857142857142857,0.45714285714285713,0.5714285714285714
male,Boruta,10,AdaBoost,3,0,test,0.16952581789376897,0.8181818181818182,0.7714285714285715,0.42857142857142855,0.6,0.7142857142857143
male,Boruta,10,SVM_RBF,3,0,test,-0.1,0.7761194029850748,0.7428571428571429,0.14285714285714285,0.44285714285714284,0.6428571428571429
male,Boruta,10,RandomForest_TUNED,3,0,test,-0.02857142857142857,0.8285714285714286,0.8285714285714286,0.14285714285714285,0.48571428571428577,0.7142857142857143
male,Boruta,10,AdaBoost_TUNED,3,0,test,0.0778498944161523,0.823529411764706,0.8,0.2857142857142857,0.5428571428571429,0.7142857142857143
male,Boruta,10,NeuralNetwork_TUNED,3,0,test,0.0778498944161523,0.823529411764706,0.8,0.2857142857142857,0.5428571428571429,0.7142857142857143
male,Boruta,10,SVM_RBF_TUNED,3,0,test,0.0,0.9090909090909091,1.0,0.0,0.5,0.8333333333333334
male,Boruta,10,RandomForest,3,1,val,0.15609763526361567,0.8648648648648649,0.8888888888888888,0.25,0.5694444444444444,0.7727272727272727
male,Boruta,10,RandomForest,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,NeuralNetwork,3,1,val,-0.015609763526361568,0.8378378378378377,0.8611111111111112,0.125,0.4930555555555556,0.7272727272727273
male,Boruta,10,NeuralNetwork,3,1,train,0.8692269873603532,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9545454545454546
male,Boruta,10,NaiveBayes,3,1,val,0.13608276348795434,0.8115942028985507,0.7777777777777778,0.375,0.5763888888888888,0.7045454545454546
male,Boruta,10,NaiveBayes,3,1,train,0.5665577237325317,0.8387096774193548,0.7222222222222222,1.0,0.8611111111111112,0.7727272727272727
male,Boruta,10,LogisticRegression,3,1,val,0.11716660671033247,0.8493150684931507,0.8611111111111112,0.25,0.5555555555555556,0.75
male,Boruta,10,LogisticRegression,3,1,train,0.816496580927726,0.9565217391304348,0.9166666666666666,1.0,0.9583333333333333,0.9318181818181818
male,Boruta,10,AdaBoost,3,1,val,0.20254787341673333,0.8799999999999999,0.9166666666666666,0.25,0.5833333333333333,0.7954545454545454
male,Boruta,10,AdaBoost,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,SVM_RBF,3,1,val,-0.043937477516374675,0.8219178082191781,0.8333333333333334,0.125,0.4791666666666667,0.7045454545454546
male,Boruta,10,SVM_RBF,3,1,train,0.769800358919501,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9090909090909091
male,Boruta,10,RandomForest_TUNED,3,1,val,0.15609763526361567,0.8648648648648649,0.8888888888888888,0.25,0.5694444444444444,0.7727272727272727
male,Boruta,10,RandomForest_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,AdaBoost_TUNED,3,1,val,0.20254787341673333,0.8799999999999999,0.9166666666666666,0.25,0.5833333333333333,0.7954545454545454
male,Boruta,10,AdaBoost_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,NeuralNetwork_TUNED,3,1,val,-0.043937477516374675,0.8219178082191781,0.8333333333333334,0.125,0.4791666666666667,0.7045454545454546
male,Boruta,10,NeuralNetwork_TUNED,3,1,train,0.816496580927726,0.9565217391304348,0.9166666666666666,1.0,0.9583333333333333,0.9318181818181818
male,Boruta,10,SVM_RBF_TUNED,3,1,val,0.0,0.9,1.0,0.0,0.5,0.8181818181818182
male,Boruta,10,SVM_RBF_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,RandomForest,3,2,val,0.2361111111111111,0.8611111111111112,0.8611111111111112,0.375,0.6180555555555556,0.7727272727272727
male,Boruta,10,RandomForest,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,NeuralNetwork,3,2,val,0.44739624349429946,0.8857142857142858,0.8611111111111112,0.625,0.7430555555555556,0.8181818181818182
male,Boruta,10,NeuralNetwork,3,2,train,0.769800358919501,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9090909090909091
male,Boruta,10,NaiveBayes,3,2,val,0.46964663578423127,0.8656716417910448,0.8055555555555556,0.75,0.7777777777777778,0.7954545454545454
male,Boruta,10,NaiveBayes,3,2,train,0.769800358919501,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9090909090909091
male,Boruta,10,LogisticRegression,3,2,val,0.408248290463863,0.8695652173913043,0.8333333333333334,0.625,0.7291666666666667,0.7954545454545454
male,Boruta,10,LogisticRegression,3,2,train,0.8692269873603532,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9545454545454546
male,Boruta,10,AdaBoost,3,2,val,0.11716660671033247,0.8493150684931507,0.8611111111111112,0.25,0.5555555555555556,0.75
male,Boruta,10,AdaBoost,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,SVM_RBF,3,2,val,0.49137176161525076,0.9014084507042254,0.8888888888888888,0.625,0.7569444444444444,0.8409090909090909
male,Boruta,10,SVM_RBF,3,2,train,0.769800358919501,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9090909090909091
male,Boruta,10,RandomForest_TUNED,3,2,val,0.34528826491882486,0.8732394366197184,0.8611111111111112,0.5,0.6805555555555556,0.7954545454545454
male,Boruta,10,RandomForest_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,AdaBoost_TUNED,3,2,val,-0.015609763526361568,0.8378378378378377,0.8611111111111112,0.125,0.4930555555555556,0.7272727272727273
male,Boruta,10,AdaBoost_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,10,NeuralNetwork_TUNED,3,2,val,0.3888888888888889,0.8888888888888888,0.8888888888888888,0.5,0.6944444444444444,0.8181818181818182
male,Boruta,10,NeuralNetwork_TUNED,3,2,train,0.816496580927726,0.9565217391304348,0.9166666666666666,1.0,0.9583333333333333,0.9318181818181818
male,Boruta,10,SVM_RBF_TUNED,3,2,val,0.1800205749557739,0.8974358974358975,0.9722222222222222,0.125,0.5486111111111112,0.8181818181818182
male,Boruta,10,SVM_RBF_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,RandomForest,1,0,test,0.40883959503849804,0.8503937007874015,0.8571428571428571,0.5454545454545454,0.7012987012987013,0.7764705882352941
sex aware,mRMR,10,NeuralNetwork,1,0,test,0.4050640117636149,0.8387096774193549,0.8253968253968254,0.5909090909090909,0.7081529581529582,0.7647058823529411
sex aware,mRMR,10,NaiveBayes,1,0,test,0.5028179370566227,0.8617886178861788,0.8412698412698413,0.6818181818181818,0.7615440115440115,0.8
sex aware,mRMR,10,LogisticRegression,1,0,test,0.34800825580687894,0.7567567567567567,0.6666666666666666,0.7272727272727273,0.696969696969697,0.6823529411764706
sex aware,mRMR,10,AdaBoost,1,0,test,0.4245851541415228,0.823529411764706,0.7777777777777778,0.6818181818181818,0.7297979797979798,0.7529411764705882
sex aware,mRMR,10,SVM_RBF,1,0,test,0.38593470472868513,0.8166666666666668,0.7777777777777778,0.6363636363636364,0.7070707070707071,0.7411764705882353
sex aware,mRMR,10,RandomForest_TUNED,1,0,test,0.45663175294196795,0.8682170542635659,0.8888888888888888,0.5454545454545454,0.7171717171717171,0.8
sex aware,mRMR,10,AdaBoost_TUNED,1,0,test,0.48124094394062716,0.8403361344537815,0.7936507936507936,0.7272727272727273,0.7604617604617605,0.7764705882352941
sex aware,mRMR,10,NeuralNetwork_TUNED,1,0,test,0.3849158000916215,0.8292682926829269,0.8095238095238095,0.5909090909090909,0.7002164502164503,0.7529411764705882
sex aware,mRMR,10,SVM_RBF_TUNED,1,0,test,0.018392554269914957,0.8226950354609929,0.9206349206349206,0.09090909090909091,0.5057720057720058,0.7058823529411765
sex aware,mRMR,10,RandomForest,1,1,val,0.30151134457776363,0.8372093023255814,0.8571428571428571,0.42857142857142855,0.6428571428571428,0.75
sex aware,mRMR,10,RandomForest,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,1,1,val,0.36851386559504445,0.8527131782945736,0.873015873015873,0.47619047619047616,0.6746031746031746,0.7738095238095238
sex aware,mRMR,10,NeuralNetwork,1,1,train,0.861716792957819,0.9579831932773109,0.9193548387096774,1.0,0.9596774193548387,0.9397590361445783
sex aware,mRMR,10,NaiveBayes,1,1,val,0.3934643115604754,0.8615384615384615,0.8888888888888888,0.47619047619047616,0.6825396825396826,0.7857142857142857
sex aware,mRMR,10,NaiveBayes,1,1,train,0.6448285067888521,0.9,0.8709677419354839,0.8095238095238095,0.8402457757296466,0.8554216867469879
sex aware,mRMR,10,LogisticRegression,1,1,val,0.3872983346207417,0.8503937007874015,0.8571428571428571,0.5238095238095238,0.6904761904761905,0.7738095238095238
sex aware,mRMR,10,LogisticRegression,1,1,train,0.7537626739063176,0.9122807017543859,0.8387096774193549,1.0,0.9193548387096775,0.8795180722891566
sex aware,mRMR,10,AdaBoost,1,1,val,0.4107200484084535,0.859375,0.873015873015873,0.5238095238095238,0.6984126984126984,0.7857142857142857
sex aware,mRMR,10,AdaBoost,1,1,train,0.8019653361361825,0.9411764705882352,0.9032258064516129,0.9523809523809523,0.9278033794162825,0.9156626506024096
sex aware,mRMR,10,SVM_RBF,1,1,val,0.34500484066310094,0.84375,0.8571428571428571,0.47619047619047616,0.6666666666666666,0.7619047619047619
sex aware,mRMR,10,SVM_RBF,1,1,train,0.8381580761249496,0.9491525423728813,0.9032258064516129,1.0,0.9516129032258065,0.927710843373494
sex aware,mRMR,10,RandomForest_TUNED,1,1,val,0.36851386559504445,0.8527131782945736,0.873015873015873,0.47619047619047616,0.6746031746031746,0.7738095238095238
sex aware,mRMR,10,RandomForest_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,1,1,val,0.2566071597133535,0.8307692307692308,0.8571428571428571,0.38095238095238093,0.6190476190476191,0.7380952380952381
sex aware,mRMR,10,AdaBoost_TUNED,1,1,train,0.9125027618164127,0.9752066115702479,0.9516129032258065,1.0,0.9758064516129032,0.963855421686747
sex aware,mRMR,10,NeuralNetwork_TUNED,1,1,val,0.3934643115604754,0.8615384615384615,0.8888888888888888,0.47619047619047616,0.6825396825396826,0.7857142857142857
sex aware,mRMR,10,NeuralNetwork_TUNED,1,1,train,0.9125027618164127,0.9752066115702479,0.9516129032258065,1.0,0.9758064516129032,0.963855421686747
sex aware,mRMR,10,SVM_RBF_TUNED,1,1,val,0.0,0.8391608391608391,0.9523809523809523,0.047619047619047616,0.5,0.7261904761904762
sex aware,mRMR,10,SVM_RBF_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,RandomForest,1,2,val,0.38490730600177236,0.848,0.8548387096774194,0.5238095238095238,0.6893241167434716,0.7710843373493976
sex aware,mRMR,10,RandomForest,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,NeuralNetwork,1,2,val,0.17896543270491386,0.7768595041322315,0.7580645161290323,0.42857142857142855,0.5933179723502304,0.6746987951807228
sex aware,mRMR,10,NeuralNetwork,1,2,train,0.940243570046875,0.9838709677419354,0.9682539682539683,1.0,0.9841269841269842,0.9761904761904762
sex aware,mRMR,10,NaiveBayes,1,2,val,0.5859597770166821,0.8468468468468467,0.7580645161290323,0.9047619047619048,0.8314132104454686,0.7951807228915663
sex aware,mRMR,10,NaiveBayes,1,2,train,0.5477225575051661,0.8780487804878048,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8214285714285714
sex aware,mRMR,10,LogisticRegression,1,2,val,0.19147237209583354,0.7207207207207208,0.6451612903225806,0.5714285714285714,0.6082949308755761,0.6265060240963856
sex aware,mRMR,10,LogisticRegression,1,2,train,0.6024640760767093,0.8717948717948718,0.8095238095238095,0.8571428571428571,0.8333333333333333,0.8214285714285714
sex aware,mRMR,10,AdaBoost,1,2,val,0.32915199140062723,0.7931034482758621,0.7419354838709677,0.6190476190476191,0.6804915514592934,0.7108433734939759
sex aware,mRMR,10,AdaBoost,1,2,train,0.940243570046875,0.9838709677419354,0.9682539682539683,1.0,0.9841269841269842,0.9761904761904762
sex aware,mRMR,10,SVM_RBF,1,2,val,0.08131708603363534,0.7130434782608696,0.6612903225806451,0.42857142857142855,0.5449308755760368,0.6024096385542169
sex aware,mRMR,10,SVM_RBF,1,2,train,0.8388704928078611,0.9500000000000001,0.9047619047619048,1.0,0.9523809523809523,0.9285714285714286
sex aware,mRMR,10,RandomForest_TUNED,1,2,val,0.36251920122887865,0.8387096774193549,0.8387096774193549,0.5238095238095238,0.6812596006144394,0.7590361445783133
sex aware,mRMR,10,RandomForest_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,mRMR,10,AdaBoost_TUNED,1,2,val,0.3623497649827886,0.8264462809917354,0.8064516129032258,0.5714285714285714,0.6889400921658986,0.7469879518072289
sex aware,mRMR,10,AdaBoost_TUNED,1,2,train,0.9692233691951198,0.9919999999999999,0.9841269841269841,1.0,0.9920634920634921,0.9880952380952381
sex aware,mRMR,10,NeuralNetwork_TUNED,1,2,val,0.3697494852127693,0.8,0.7419354838709677,0.6666666666666666,0.7043010752688172,0.7228915662650602
sex aware,mRMR,10,NeuralNetwork_TUNED,1,2,train,0.9128709291752768,0.975609756097561,0.9523809523809523,1.0,0.9761904761904762,0.9642857142857143
sex aware,mRMR,10,SVM_RBF_TUNED,1,2,val,0.0,0.8551724137931034,1.0,0.0,0.5,0.7469879518072289
sex aware,mRMR,10,SVM_RBF_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,1,0,test,0.4430853143139434,0.8333333333333334,0.7936507936507936,0.6818181818181818,0.7377344877344877,0.7647058823529411
sex aware,Boruta,10,NeuralNetwork,1,0,test,0.3038948705590345,0.7222222222222222,0.6190476190476191,0.7272727272727273,0.6731601731601732,0.6470588235294118
sex aware,Boruta,10,NaiveBayes,1,0,test,0.3802281420778655,0.6236559139784946,0.4603174603174603,0.9545454545454546,0.7074314574314574,0.5882352941176471
sex aware,Boruta,10,LogisticRegression,1,0,test,0.3293041737359397,0.7169811320754716,0.6031746031746031,0.7727272727272727,0.6879509379509379,0.6470588235294118
sex aware,Boruta,10,AdaBoost,1,0,test,0.3722590517640637,0.7522935779816514,0.6507936507936508,0.7727272727272727,0.7117604617604618,0.6823529411764706
sex aware,Boruta,10,SVM_RBF,1,0,test,0.39569644604040954,0.7184466019417477,0.5873015873015873,0.8636363636363636,0.7254689754689755,0.6588235294117647
sex aware,Boruta,10,RandomForest_TUNED,1,0,test,0.462242228123936,0.8429752066115702,0.8095238095238095,0.6818181818181818,0.7456709956709957,0.7764705882352941
sex aware,Boruta,10,AdaBoost_TUNED,1,0,test,0.3870748464845321,0.7636363636363636,0.6666666666666666,0.7727272727272727,0.7196969696969697,0.6941176470588235
sex aware,Boruta,10,NeuralNetwork_TUNED,1,0,test,0.3153988151520804,0.7047619047619047,0.5873015873015873,0.7727272727272727,0.68001443001443,0.6352941176470588
sex aware,Boruta,10,SVM_RBF_TUNED,1,0,test,0.45117557952464976,0.8840579710144927,0.9682539682539683,0.36363636363636365,0.665945165945166,0.8117647058823529
sex aware,Boruta,10,RandomForest,1,1,val,0.23329882422520504,0.8333333333333334,0.873015873015873,0.3333333333333333,0.6031746031746031,0.7380952380952381
sex aware,Boruta,10,RandomForest,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,1,1,val,0.25018944522339714,0.7833333333333334,0.746031746031746,0.5238095238095238,0.6349206349206349,0.6904761904761905
sex aware,Boruta,10,NeuralNetwork,1,1,train,0.861716792957819,0.9579831932773109,0.9193548387096774,1.0,0.9596774193548387,0.9397590361445783
sex aware,Boruta,10,NaiveBayes,1,1,val,0.41239304942116123,0.742857142857143,0.6190476190476191,0.8571428571428571,0.7380952380952381,0.6785714285714286
sex aware,Boruta,10,NaiveBayes,1,1,train,0.47918420522561705,0.74,0.5967741935483871,0.9523809523809523,0.7745775729646698,0.6867469879518072
sex aware,Boruta,10,LogisticRegression,1,1,val,0.34853574033876183,0.7678571428571428,0.6825396825396826,0.7142857142857143,0.6984126984126984,0.6904761904761905
sex aware,Boruta,10,LogisticRegression,1,1,train,0.5531430826183518,0.8256880733944956,0.7258064516129032,0.9047619047619048,0.8152841781874041,0.7710843373493976
sex aware,Boruta,10,AdaBoost,1,1,val,0.28005601680560194,0.8396946564885497,0.873015873015873,0.38095238095238093,0.626984126984127,0.75
sex aware,Boruta,10,AdaBoost,1,1,train,0.969097291357943,0.991869918699187,0.9838709677419355,1.0,0.9919354838709677,0.9879518072289156
sex aware,Boruta,10,SVM_RBF,1,1,val,0.2008213586922364,0.7521367521367521,0.6984126984126984,0.5238095238095238,0.6111111111111112,0.6547619047619048
sex aware,Boruta,10,SVM_RBF,1,1,train,0.6254341627125416,0.8545454545454544,0.7580645161290323,0.9523809523809523,0.8552227342549923,0.8072289156626506
sex aware,Boruta,10,RandomForest_TUNED,1,1,val,0.21004201260420147,0.8244274809160305,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7261904761904762
sex aware,Boruta,10,RandomForest_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,AdaBoost_TUNED,1,1,val,0.2566071597133535,0.8307692307692308,0.8571428571428571,0.38095238095238093,0.6190476190476191,0.7380952380952381
sex aware,Boruta,10,AdaBoost_TUNED,1,1,train,0.9399949270251939,0.9836065573770492,0.967741935483871,1.0,0.9838709677419355,0.9759036144578314
sex aware,Boruta,10,NeuralNetwork_TUNED,1,1,val,0.22549380840084868,0.7868852459016393,0.7619047619047619,0.47619047619047616,0.6190476190476191,0.6904761904761905
sex aware,Boruta,10,NeuralNetwork_TUNED,1,1,train,0.794166719677258,0.9310344827586207,0.8709677419354839,1.0,0.935483870967742,0.9036144578313253
sex aware,Boruta,10,SVM_RBF_TUNED,1,1,val,0.37363235887853663,0.8794326241134751,0.9841269841269841,0.23809523809523808,0.611111111111111,0.7976190476190477
sex aware,Boruta,10,SVM_RBF_TUNED,1,1,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,RandomForest,1,2,val,0.24009354346420544,0.7933884297520662,0.7741935483870968,0.47619047619047616,0.6251920122887864,0.6987951807228916
sex aware,Boruta,10,RandomForest,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,NeuralNetwork,1,2,val,0.2222692790754274,0.743362831858407,0.6774193548387096,0.5714285714285714,0.6244239631336406,0.6506024096385542
sex aware,Boruta,10,NeuralNetwork,1,2,train,0.8869423130433381,0.9672131147540983,0.9365079365079365,1.0,0.9682539682539683,0.9523809523809523
sex aware,Boruta,10,NaiveBayes,1,2,val,0.5093497813148282,0.7346938775510204,0.5806451612903226,1.0,0.7903225806451613,0.6867469879518072
sex aware,Boruta,10,NaiveBayes,1,2,train,0.3853373177942262,0.7184466019417477,0.5873015873015873,0.8571428571428571,0.7222222222222222,0.6547619047619048
sex aware,Boruta,10,LogisticRegression,1,2,val,0.37660979707688713,0.7857142857142856,0.7096774193548387,0.7142857142857143,0.7119815668202765,0.7108433734939759
sex aware,Boruta,10,LogisticRegression,1,2,train,0.5839887052604521,0.8620689655172413,0.7936507936507936,0.8571428571428571,0.8253968253968254,0.8095238095238095
sex aware,Boruta,10,AdaBoost,1,2,val,0.2381393063165564,0.7543859649122807,0.6935483870967742,0.5714285714285714,0.6324884792626728,0.6626506024096386
sex aware,Boruta,10,AdaBoost,1,2,train,0.9066928292470475,0.976,0.9682539682539683,0.9523809523809523,0.9603174603174602,0.9642857142857143
sex aware,Boruta,10,SVM_RBF,1,2,val,0.2792086314311696,0.7610619469026549,0.6935483870967742,0.6190476190476191,0.6562980030721967,0.6746987951807228
sex aware,Boruta,10,SVM_RBF,1,2,train,0.7581753965757456,0.9243697478991596,0.873015873015873,0.9523809523809523,0.9126984126984127,0.8928571428571429
sex aware,Boruta,10,RandomForest_TUNED,1,2,val,0.22197821057629785,0.7833333333333333,0.7580645161290323,0.47619047619047616,0.6171274961597542,0.6867469879518072
sex aware,Boruta,10,RandomForest_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
sex aware,Boruta,10,AdaBoost_TUNED,1,2,val,0.15477146829689067,0.7413793103448276,0.6935483870967742,0.47619047619047616,0.5848694316436251,0.6385542168674698
sex aware,Boruta,10,AdaBoost_TUNED,1,2,train,0.9682458365518541,0.9921259842519685,1.0,0.9523809523809523,0.9761904761904762,0.9880952380952381
sex aware,Boruta,10,NeuralNetwork_TUNED,1,2,val,0.29543079160430763,0.7719298245614036,0.7096774193548387,0.6190476190476191,0.6643625192012289,0.6867469879518072
sex aware,Boruta,10,NeuralNetwork_TUNED,1,2,train,0.8623164985025762,0.9586776859504132,0.9206349206349206,1.0,0.9603174603174602,0.9404761904761905
sex aware,Boruta,10,SVM_RBF_TUNED,1,2,val,0.1855507571025824,0.8467153284671532,0.9354838709677419,0.19047619047619047,0.5629800307219661,0.7469879518072289
sex aware,Boruta,10,SVM_RBF_TUNED,1,2,train,1.0,1.0,1.0,1.0,1.0,1.0
