Dataset,Method,N_Features,Classifier,Outer_Fold,Inner_Fold,Split,MCC,F1,Sensitivity,Specificity,BACC,Accuracy
male,Boruta,100,AdaBoost_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NeuralNetwork_TUNED,3,1,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,Boruta,100,NeuralNetwork_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,SVM_RBF_TUNED,3,1,val,-0.11197850219117085,0.8709677419354839,0.9310344827586207,0.0,0.46551724137931033,0.7714285714285715
male,Boruta,100,SVM_RBF_TUNED,3,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,RandomForest,3,2,val,0.3770369514319492,0.9206349206349206,1.0,0.16666666666666666,0.5833333333333334,0.8571428571428571
male,Boruta,100,RandomForest,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NeuralNetwork,3,2,val,0.5412294272573258,0.9354838709677419,1.0,0.3333333333333333,0.6666666666666666,0.8857142857142857
male,Boruta,100,NeuralNetwork,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NaiveBayes,3,2,val,0.2940176187803321,0.8571428571428572,0.8275862068965517,0.5,0.6637931034482758,0.7714285714285715
male,Boruta,100,NaiveBayes,3,2,train,0.5291615648575471,0.8514851485148516,0.7543859649122807,0.9166666666666666,0.8355263157894737,0.782608695652174
male,Boruta,100,LogisticRegression,3,2,val,0.25274793921627237,0.8363636363636363,0.7931034482758621,0.5,0.646551724137931,0.7428571428571429
male,Boruta,100,LogisticRegression,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,AdaBoost,3,2,val,0.46423834544262965,0.9152542372881356,0.9310344827586207,0.5,0.7155172413793103,0.8571428571428571
male,Boruta,100,AdaBoost,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,SVM_RBF,3,2,val,0.5412294272573258,0.9354838709677419,1.0,0.3333333333333333,0.6666666666666666,0.8857142857142857
male,Boruta,100,SVM_RBF,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,RandomForest_TUNED,3,2,val,0.3770369514319492,0.9206349206349206,1.0,0.16666666666666666,0.5833333333333334,0.8571428571428571
male,Boruta,100,RandomForest_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,AdaBoost_TUNED,3,2,val,0.5514416337357292,0.9333333333333333,0.9655172413793104,0.5,0.7327586206896552,0.8857142857142857
male,Boruta,100,AdaBoost_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NeuralNetwork_TUNED,3,2,val,0.3770369514319492,0.9206349206349206,1.0,0.16666666666666666,0.5833333333333334,0.8571428571428571
male,Boruta,100,NeuralNetwork_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,SVM_RBF_TUNED,3,2,val,0.3770369514319492,0.9206349206349206,1.0,0.16666666666666666,0.5833333333333334,0.8571428571428571
male,Boruta,100,SVM_RBF_TUNED,3,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,RandomForest,3,3,val,-0.1440046082211958,0.8474576271186439,0.8928571428571429,0.0,0.44642857142857145,0.7352941176470589
male,Boruta,100,RandomForest,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NeuralNetwork,3,3,val,-0.11572751247156893,0.8666666666666666,0.9285714285714286,0.0,0.4642857142857143,0.7647058823529411
male,Boruta,100,NeuralNetwork,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NaiveBayes,3,3,val,0.5966396198534221,0.9056603773584904,0.8571428571428571,0.8333333333333334,0.8452380952380952,0.8529411764705882
male,Boruta,100,NaiveBayes,3,3,train,0.574745381794141,0.8990825688073395,0.8448275862068966,0.8333333333333334,0.8390804597701149,0.8428571428571429
male,Boruta,100,LogisticRegression,3,3,val,0.025628391481282983,0.8421052631578947,0.8571428571428571,0.16666666666666666,0.5119047619047619,0.7352941176470589
male,Boruta,100,LogisticRegression,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,AdaBoost,3,3,val,0.5952380952380952,0.9285714285714286,0.9285714285714286,0.6666666666666666,0.7976190476190477,0.8823529411764706
male,Boruta,100,AdaBoost,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,SVM_RBF,3,3,val,-0.11572751247156893,0.8666666666666666,0.9285714285714286,0.0,0.4642857142857143,0.7647058823529411
male,Boruta,100,SVM_RBF,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,RandomForest_TUNED,3,3,val,-0.1440046082211958,0.8474576271186439,0.8928571428571429,0.0,0.44642857142857145,0.7352941176470589
male,Boruta,100,RandomForest_TUNED,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,AdaBoost_TUNED,3,3,val,0.6791523742539991,0.9473684210526316,0.9642857142857143,0.6666666666666666,0.8154761904761905,0.9117647058823529
male,Boruta,100,AdaBoost_TUNED,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,NeuralNetwork_TUNED,3,3,val,0.07042952122737638,0.8620689655172413,0.8928571428571429,0.16666666666666666,0.5297619047619048,0.7647058823529411
male,Boruta,100,NeuralNetwork_TUNED,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,Boruta,100,SVM_RBF_TUNED,3,3,val,-0.11572751247156893,0.8666666666666666,0.9285714285714286,0.0,0.4642857142857143,0.7647058823529411
male,Boruta,100,SVM_RBF_TUNED,3,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,RandomForest,4,0,test,0.521168438562221,0.9,0.8571428571428571,0.75,0.8035714285714286,0.84
male,mRMR,10,NeuralNetwork,4,0,test,0.40230863885375184,0.8421052631578947,0.7619047619047619,0.75,0.7559523809523809,0.76
male,mRMR,10,NaiveBayes,4,0,test,0.45684927742384673,0.8717948717948718,0.8095238095238095,0.75,0.7797619047619048,0.8
male,mRMR,10,LogisticRegression,4,0,test,0.3546040716334876,0.8108108108108109,0.7142857142857143,0.75,0.7321428571428572,0.72
male,mRMR,10,AdaBoost,4,0,test,0.521168438562221,0.9,0.8571428571428571,0.75,0.8035714285714286,0.84
male,mRMR,10,SVM_RBF,4,0,test,0.3546040716334876,0.8108108108108109,0.7142857142857143,0.75,0.7321428571428572,0.72
male,mRMR,10,RandomForest_TUNED,4,0,test,0.521168438562221,0.9,0.8571428571428571,0.75,0.8035714285714286,0.84
male,mRMR,10,AdaBoost_TUNED,4,0,test,0.40230863885375184,0.8421052631578947,0.7619047619047619,0.75,0.7559523809523809,0.76
male,mRMR,10,NeuralNetwork_TUNED,4,0,test,0.45684927742384673,0.8717948717948718,0.8095238095238095,0.75,0.7797619047619048,0.8
male,mRMR,10,SVM_RBF_TUNED,4,0,test,-0.12869789041755736,0.8636363636363636,0.9047619047619048,0.0,0.4523809523809524,0.76
male,mRMR,10,RandomForest,4,1,val,0.15694120514358612,0.847457627118644,0.8620689655172413,0.2857142857142857,0.5738916256157636,0.75
male,mRMR,10,RandomForest,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork,4,1,val,0.5814999169501999,0.912280701754386,0.896551724137931,0.7142857142857143,0.8054187192118227,0.8611111111111112
male,mRMR,10,NeuralNetwork,4,1,train,0.8350858764538122,0.9636363636363636,0.9298245614035088,1.0,0.9649122807017544,0.9420289855072463
male,mRMR,10,NaiveBayes,4,1,val,0.5267865840075201,0.8928571428571429,0.8620689655172413,0.7142857142857143,0.7881773399014778,0.8333333333333334
male,mRMR,10,NaiveBayes,4,1,train,0.49977252785356363,0.9009009009009009,0.8771929824561403,0.6666666666666666,0.7719298245614035,0.8405797101449275
male,mRMR,10,LogisticRegression,4,1,val,0.6355038162094895,0.9090909090909091,0.8620689655172413,0.8571428571428571,0.8596059113300492,0.8611111111111112
male,mRMR,10,LogisticRegression,4,1,train,0.6087087282021457,0.8712871287128713,0.7719298245614035,1.0,0.8859649122807017,0.8115942028985508
male,mRMR,10,AdaBoost,4,1,val,0.6534949907365564,0.8846153846153846,0.7931034482758621,1.0,0.896551724137931,0.8333333333333334
male,mRMR,10,AdaBoost,4,1,train,0.9094326083734474,0.9821428571428572,0.9649122807017544,1.0,0.9824561403508771,0.9710144927536232
male,mRMR,10,SVM_RBF,4,1,val,0.20261022461827696,0.8214285714285715,0.7931034482758621,0.42857142857142855,0.6108374384236454,0.7222222222222222
male,mRMR,10,SVM_RBF,4,1,train,0.7181848464596079,0.9245283018867925,0.8596491228070176,1.0,0.9298245614035088,0.8840579710144928
male,mRMR,10,RandomForest_TUNED,4,1,val,0.11330049261083744,0.8275862068965517,0.8275862068965517,0.2857142857142857,0.5566502463054187,0.7222222222222222
male,mRMR,10,RandomForest_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,AdaBoost_TUNED,4,1,val,0.5459208336840117,0.8679245283018867,0.7931034482758621,0.8571428571428571,0.8251231527093597,0.8055555555555556
male,mRMR,10,AdaBoost_TUNED,4,1,train,0.870571500132014,0.972972972972973,0.9473684210526315,1.0,0.9736842105263157,0.9565217391304348
male,mRMR,10,NeuralNetwork_TUNED,4,1,val,0.6888747637021416,0.9285714285714286,0.896551724137931,0.8571428571428571,0.8768472906403941,0.8888888888888888
male,mRMR,10,NeuralNetwork_TUNED,4,1,train,0.8024729579850113,0.9541284403669724,0.9122807017543859,1.0,0.956140350877193,0.927536231884058
male,mRMR,10,SVM_RBF_TUNED,4,1,val,-0.08304547985373997,0.8750000000000001,0.9655172413793104,0.0,0.4827586206896552,0.7777777777777778
male,mRMR,10,SVM_RBF_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,RandomForest,4,2,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,10,RandomForest,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork,4,2,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,10,NeuralNetwork,4,2,train,0.7824246709115003,0.9444444444444444,0.8947368421052632,1.0,0.9473684210526316,0.9142857142857143
male,mRMR,10,NaiveBayes,4,2,val,0.5306686305052324,0.912280701754386,0.896551724137931,0.6666666666666666,0.7816091954022988,0.8571428571428571
male,mRMR,10,NaiveBayes,4,2,train,0.6493311948292404,0.9056603773584905,0.8421052631578947,0.9230769230769231,0.8825910931174089,0.8571428571428571
male,mRMR,10,LogisticRegression,4,2,val,0.47455475311913253,0.8928571428571429,0.8620689655172413,0.6666666666666666,0.764367816091954,0.8285714285714286
male,mRMR,10,LogisticRegression,4,2,train,0.6044707829881405,0.8846153846153846,0.8070175438596491,0.9230769230769231,0.8650472334682862,0.8285714285714286
male,mRMR,10,AdaBoost,4,2,val,0.46423834544262965,0.9152542372881356,0.9310344827586207,0.5,0.7155172413793103,0.8571428571428571
male,mRMR,10,AdaBoost,4,2,train,0.9551338658818386,0.9911504424778761,0.9824561403508771,1.0,0.9912280701754386,0.9857142857142858
male,mRMR,10,SVM_RBF,4,2,val,0.030949223029508643,0.847457627118644,0.8620689655172413,0.16666666666666666,0.514367816091954,0.7428571428571429
male,mRMR,10,SVM_RBF,4,2,train,0.8117077033708014,0.9541284403669724,0.9122807017543859,1.0,0.956140350877193,0.9285714285714286
male,mRMR,10,RandomForest_TUNED,4,2,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,10,RandomForest_TUNED,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,AdaBoost_TUNED,4,2,val,0.39655172413793105,0.896551724137931,0.896551724137931,0.5,0.6982758620689655,0.8285714285714286
male,mRMR,10,AdaBoost_TUNED,4,2,train,0.8773464777984027,0.972972972972973,0.9473684210526315,1.0,0.9736842105263157,0.9571428571428572
male,mRMR,10,NeuralNetwork_TUNED,4,2,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,10,NeuralNetwork_TUNED,4,2,train,0.7824246709115003,0.9444444444444444,0.8947368421052632,1.0,0.9473684210526316,0.9142857142857143
male,mRMR,10,SVM_RBF_TUNED,4,2,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,10,SVM_RBF_TUNED,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,RandomForest,4,3,val,0.3367175148507369,0.8727272727272727,0.8571428571428571,0.5,0.6785714285714286,0.7941176470588235
male,mRMR,10,RandomForest,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,NeuralNetwork,4,3,val,0.5044503617935523,0.8627450980392156,0.7857142857142857,0.8333333333333334,0.8095238095238095,0.7941176470588235
male,mRMR,10,NeuralNetwork,4,3,train,0.8123802593759617,0.9549549549549551,0.9137931034482759,1.0,0.9568965517241379,0.9295774647887324
male,mRMR,10,NaiveBayes,4,3,val,0.378489059622558,0.8461538461538461,0.7857142857142857,0.6666666666666666,0.7261904761904762,0.7647058823529411
male,mRMR,10,NaiveBayes,4,3,train,0.585535913018872,0.8761904761904762,0.7931034482758621,0.9230769230769231,0.8580901856763926,0.8169014084507042
male,mRMR,10,LogisticRegression,4,3,val,0.42958772458840316,0.8163265306122449,0.7142857142857143,0.8333333333333334,0.7738095238095238,0.7352941176470589
male,mRMR,10,LogisticRegression,4,3,train,0.7009567616209821,0.9272727272727272,0.8793103448275862,0.9230769230769231,0.9011936339522546,0.8873239436619719
male,mRMR,10,AdaBoost,4,3,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,10,AdaBoost,4,3,train,0.9147576778553992,0.9824561403508771,0.9655172413793104,1.0,0.9827586206896552,0.971830985915493
male,mRMR,10,SVM_RBF,4,3,val,0.17461743292853732,0.7843137254901961,0.7142857142857143,0.5,0.6071428571428572,0.6764705882352942
male,mRMR,10,SVM_RBF,4,3,train,0.7832178030674114,0.9454545454545454,0.896551724137931,1.0,0.9482758620689655,0.9154929577464789
male,mRMR,10,RandomForest_TUNED,4,3,val,0.3367175148507369,0.8727272727272727,0.8571428571428571,0.5,0.6785714285714286,0.7941176470588235
male,mRMR,10,RandomForest_TUNED,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,10,AdaBoost_TUNED,4,3,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,10,AdaBoost_TUNED,4,3,train,0.9552808887205269,0.9913043478260869,0.9827586206896551,1.0,0.9913793103448276,0.9859154929577465
male,mRMR,10,NeuralNetwork_TUNED,4,3,val,0.5044503617935523,0.8627450980392156,0.7857142857142857,0.8333333333333334,0.8095238095238095,0.7941176470588235
male,mRMR,10,NeuralNetwork_TUNED,4,3,train,0.7832178030674114,0.9454545454545454,0.896551724137931,1.0,0.9482758620689655,0.9154929577464789
male,mRMR,10,SVM_RBF_TUNED,4,3,val,0.025628391481282983,0.8421052631578947,0.8571428571428571,0.16666666666666666,0.5119047619047619,0.7352941176470589
male,mRMR,10,SVM_RBF_TUNED,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,RandomForest,4,0,test,0.521168438562221,0.9,0.8571428571428571,0.75,0.8035714285714286,0.84
male,mRMR,20,NeuralNetwork,4,0,test,0.3273268353539886,0.8780487804878048,0.8571428571428571,0.5,0.6785714285714286,0.8
male,mRMR,20,NaiveBayes,4,0,test,0.17459497553883238,0.8837209302325582,0.9047619047619048,0.25,0.5773809523809523,0.8
male,mRMR,20,LogisticRegression,4,0,test,0.21384434262392824,0.8205128205128205,0.7619047619047619,0.5,0.6309523809523809,0.72
male,mRMR,20,AdaBoost,4,0,test,0.600099198148979,0.9268292682926829,0.9047619047619048,0.75,0.8273809523809523,0.88
male,mRMR,20,SVM_RBF,4,0,test,0.21384434262392824,0.8205128205128205,0.7619047619047619,0.5,0.6309523809523809,0.72
male,mRMR,20,RandomForest_TUNED,4,0,test,0.521168438562221,0.9,0.8571428571428571,0.75,0.8035714285714286,0.84
male,mRMR,20,AdaBoost_TUNED,4,0,test,0.7766431633476234,0.9500000000000001,0.9047619047619048,1.0,0.9523809523809523,0.92
male,mRMR,20,NeuralNetwork_TUNED,4,0,test,0.3273268353539886,0.8780487804878048,0.8571428571428571,0.5,0.6785714285714286,0.8
male,mRMR,20,SVM_RBF_TUNED,4,0,test,0.27348301713730944,0.909090909090909,0.9523809523809523,0.25,0.6011904761904762,0.84
male,mRMR,20,RandomForest,4,1,val,0.2729604168420058,0.8852459016393444,0.9310344827586207,0.2857142857142857,0.6083743842364532,0.8055555555555556
male,mRMR,20,RandomForest,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork,4,1,val,0.6136964857512032,0.9354838709677419,1.0,0.42857142857142855,0.7142857142857143,0.8888888888888888
male,mRMR,20,NeuralNetwork,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NaiveBayes,4,1,val,0.34527065131588947,0.8813559322033899,0.896551724137931,0.42857142857142855,0.6625615763546798,0.8055555555555556
male,mRMR,20,NaiveBayes,4,1,train,0.5964912280701754,0.9298245614035088,0.9298245614035088,0.6666666666666666,0.7982456140350878,0.8840579710144928
male,mRMR,20,LogisticRegression,4,1,val,0.46798029556650245,0.896551724137931,0.896551724137931,0.5714285714285714,0.7339901477832512,0.8333333333333334
male,mRMR,20,LogisticRegression,4,1,train,0.6587257908948364,0.9158878504672898,0.8596491228070176,0.9166666666666666,0.888157894736842,0.8695652173913043
male,mRMR,20,AdaBoost,4,1,val,0.15694120514358612,0.847457627118644,0.8620689655172413,0.2857142857142857,0.5738916256157636,0.75
male,mRMR,20,AdaBoost,4,1,train,0.9523038333920102,0.9911504424778761,0.9824561403508771,1.0,0.9912280701754386,0.9855072463768116
male,mRMR,20,SVM_RBF,4,1,val,0.10580973892262123,0.8709677419354839,0.9310344827586207,0.14285714285714285,0.5369458128078818,0.7777777777777778
male,mRMR,20,SVM_RBF,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,RandomForest_TUNED,4,1,val,0.4115370992337934,0.9,0.9310344827586207,0.42857142857142855,0.6798029556650246,0.8333333333333334
male,mRMR,20,RandomForest_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,AdaBoost_TUNED,4,1,val,0.34527065131588947,0.8813559322033899,0.896551724137931,0.42857142857142855,0.6625615763546798,0.8055555555555556
male,mRMR,20,AdaBoost_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork_TUNED,4,1,val,0.2729604168420058,0.8852459016393444,0.9310344827586207,0.2857142857142857,0.6083743842364532,0.8055555555555556
male,mRMR,20,NeuralNetwork_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,SVM_RBF_TUNED,4,1,val,0.0,0.8923076923076924,1.0,0.0,0.5,0.8055555555555556
male,mRMR,20,SVM_RBF_TUNED,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,RandomForest,4,2,val,0.46423834544262965,0.9152542372881356,0.9310344827586207,0.5,0.7155172413793103,0.8571428571428571
male,mRMR,20,RandomForest,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork,4,2,val,0.21462546253307746,0.9032258064516129,0.9655172413793104,0.16666666666666666,0.5660919540229885,0.8285714285714286
male,mRMR,20,NeuralNetwork,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NaiveBayes,4,2,val,0.4023398993836124,0.9180327868852458,0.9655172413793104,0.3333333333333333,0.6494252873563219,0.8571428571428571
male,mRMR,20,NaiveBayes,4,2,train,0.587774686696516,0.9203539823008849,0.9122807017543859,0.6923076923076923,0.8022941970310391,0.8714285714285714
male,mRMR,20,LogisticRegression,4,2,val,0.39655172413793105,0.896551724137931,0.896551724137931,0.5,0.6982758620689655,0.8285714285714286
male,mRMR,20,LogisticRegression,4,2,train,0.8117077033708014,0.9541284403669724,0.9122807017543859,1.0,0.956140350877193,0.9285714285714286
male,mRMR,20,AdaBoost,4,2,val,0.46423834544262965,0.9152542372881356,0.9310344827586207,0.5,0.7155172413793103,0.8571428571428571
male,mRMR,20,AdaBoost,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,SVM_RBF,4,2,val,-0.07800764512385157,0.888888888888889,0.9655172413793104,0.0,0.4827586206896552,0.8
male,mRMR,20,SVM_RBF,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,RandomForest_TUNED,4,2,val,0.46423834544262965,0.9152542372881356,0.9310344827586207,0.5,0.7155172413793103,0.8571428571428571
male,mRMR,20,RandomForest_TUNED,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,AdaBoost_TUNED,4,2,val,0.24759378423606915,0.8813559322033899,0.896551724137931,0.3333333333333333,0.6149425287356322,0.8
male,mRMR,20,AdaBoost_TUNED,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork_TUNED,4,2,val,0.5514416337357292,0.9333333333333333,0.9655172413793104,0.5,0.7327586206896552,0.8857142857142857
male,mRMR,20,NeuralNetwork_TUNED,4,2,train,0.9144710547313788,0.9821428571428572,0.9649122807017544,1.0,0.9824561403508771,0.9714285714285714
male,mRMR,20,SVM_RBF_TUNED,4,2,val,-0.11197850219117085,0.8709677419354839,0.9310344827586207,0.0,0.46551724137931033,0.7714285714285715
male,mRMR,20,SVM_RBF_TUNED,4,2,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,RandomForest,4,3,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,20,RandomForest,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork,4,3,val,0.5275241065994879,0.9090909090909091,0.8928571428571429,0.6666666666666666,0.7797619047619048,0.8529411764705882
male,mRMR,20,NeuralNetwork,4,3,train,0.9552808887205269,0.9913043478260869,0.9827586206896551,1.0,0.9913793103448276,0.9859154929577465
male,mRMR,20,NaiveBayes,4,3,val,0.5966396198534221,0.9056603773584904,0.8571428571428571,0.8333333333333334,0.8452380952380952,0.8529411764705882
male,mRMR,20,NaiveBayes,4,3,train,0.7031112321035927,0.9491525423728815,0.9655172413793104,0.6923076923076923,0.8289124668435013,0.9154929577464789
male,mRMR,20,LogisticRegression,4,3,val,0.42176248989638454,0.8679245283018867,0.8214285714285714,0.6666666666666666,0.7440476190476191,0.7941176470588235
male,mRMR,20,LogisticRegression,4,3,train,0.8777665623222579,0.9734513274336283,0.9482758620689655,1.0,0.9741379310344828,0.9577464788732394
male,mRMR,20,AdaBoost,4,3,val,0.5275241065994879,0.9090909090909091,0.8928571428571429,0.6666666666666666,0.7797619047619048,0.8529411764705882
male,mRMR,20,AdaBoost,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,SVM_RBF,4,3,val,0.19047619047619047,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.7647058823529411
male,mRMR,20,SVM_RBF,4,3,train,0.9147576778553992,0.9824561403508771,0.9655172413793104,1.0,0.9827586206896552,0.971830985915493
male,mRMR,20,RandomForest_TUNED,4,3,val,0.47075654176200415,0.888888888888889,0.8571428571428571,0.6666666666666666,0.7619047619047619,0.8235294117647058
male,mRMR,20,RandomForest_TUNED,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,AdaBoost_TUNED,4,3,val,0.5275241065994879,0.9090909090909091,0.8928571428571429,0.6666666666666666,0.7797619047619048,0.8529411764705882
male,mRMR,20,AdaBoost_TUNED,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,20,NeuralNetwork_TUNED,4,3,val,0.47075654176200415,0.888888888888889,0.8571428571428571,0.6666666666666666,0.7619047619047619,0.8235294117647058
male,mRMR,20,NeuralNetwork_TUNED,4,3,train,0.9552808887205269,0.9913043478260869,0.9827586206896551,1.0,0.9913793103448276,0.9859154929577465
male,mRMR,20,SVM_RBF_TUNED,4,3,val,0.37605071654517747,0.9180327868852458,1.0,0.16666666666666666,0.5833333333333334,0.8529411764705882
male,mRMR,20,SVM_RBF_TUNED,4,3,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,30,RandomForest,4,0,test,0.7766431633476234,0.9500000000000001,0.9047619047619048,1.0,0.9523809523809523,0.92
male,mRMR,30,NeuralNetwork,4,0,test,0.5103545438827408,0.9302325581395349,0.9523809523809523,0.5,0.7261904761904762,0.88
male,mRMR,30,NaiveBayes,4,0,test,0.17459497553883238,0.8837209302325582,0.9047619047619048,0.25,0.5773809523809523,0.8
male,mRMR,30,LogisticRegression,4,0,test,0.45684927742384673,0.8717948717948718,0.8095238095238095,0.75,0.7797619047619048,0.8
male,mRMR,30,AdaBoost,4,0,test,0.600099198148979,0.9268292682926829,0.9047619047619048,0.75,0.8273809523809523,0.88
male,mRMR,30,SVM_RBF,4,0,test,-0.0890870806374748,0.888888888888889,0.9523809523809523,0.0,0.47619047619047616,0.8
male,mRMR,30,RandomForest_TUNED,4,0,test,0.8728715609439696,0.975609756097561,0.9523809523809523,1.0,0.9761904761904762,0.96
male,mRMR,30,AdaBoost_TUNED,4,0,test,0.8461141122266493,0.9767441860465117,1.0,0.75,0.875,0.96
male,mRMR,30,NeuralNetwork_TUNED,4,0,test,0.6756639246921762,0.9545454545454545,1.0,0.5,0.75,0.92
male,mRMR,30,SVM_RBF_TUNED,4,0,test,0.0,0.9130434782608696,1.0,0.0,0.5,0.84
male,mRMR,30,RandomForest,4,1,val,0.2729604168420058,0.8852459016393444,0.9310344827586207,0.2857142857142857,0.6083743842364532,0.8055555555555556
male,mRMR,30,RandomForest,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,30,NeuralNetwork,4,1,val,0.18724930115325378,0.888888888888889,0.9655172413793104,0.14285714285714285,0.5541871921182266,0.8055555555555556
male,mRMR,30,NeuralNetwork,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,30,NaiveBayes,4,1,val,0.4115370992337934,0.9,0.9310344827586207,0.42857142857142855,0.6798029556650246,0.8333333333333334
male,mRMR,30,NaiveBayes,4,1,train,0.635785911654108,0.9391304347826087,0.9473684210526315,0.6666666666666666,0.8070175438596491,0.8985507246376812
male,mRMR,30,LogisticRegression,4,1,val,0.4126773604162709,0.8771929824561403,0.8620689655172413,0.5714285714285714,0.7167487684729064,0.8055555555555556
male,mRMR,30,LogisticRegression,4,1,train,0.9094326083734474,0.9821428571428572,0.9649122807017544,1.0,0.9824561403508771,0.9710144927536232
male,mRMR,30,AdaBoost,4,1,val,0.24385480388234188,0.8421052631578947,0.8275862068965517,0.42857142857142855,0.6280788177339901,0.75
male,mRMR,30,AdaBoost,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
male,mRMR,30,SVM_RBF,4,1,val,0.0,0.8923076923076924,1.0,0.0,0.5,0.8055555555555556
male,mRMR,30,SVM_RBF,4,1,train,1.0,1.0,1.0,1.0,1.0,1.0
